inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh
8.143155885685129,3.0489041506442645,0.8625365123838129,2.623695934310394,4.703440297121224,,,,,,False,-3.5010195176172374,35.87190723156656
89771.39937432497,899.7639457694808,0.23676343553556253,1.761479239583511,137.2945778958099,89072.75405313233,2456537.737864644,0.008334631336687671,-1.9526545848004533,72.62867861825256,False,60.65362278968951,35.87190723156656
67387.05144018513,30608.112144869225,0.5042949630120815,0.61221303685111,0.21105297895781255,,,,,,False,-3.1696530310276216,35.87190723156656
37003.093997565855,11973.436097976506,0.08581521084246722,3.1463181722045763,6.958720338881473,,,,,,False,-5.326411741739548,35.87190723156656
5.2959350088370565,0.4215002695071801,0.34774683214817154,1.4084403438982391,427.1566568411116,5.296113927666487,2455201.1386487368,0.14315200751353843,1.4569773077787311,378.49934289082876,True,142983.7307141534,35.87190723156656
1861.8245127312239,444.3128488747393,0.5321851743934014,5.380398267486569,0.5762949625149131,,,,,,False,-7.606753250495842,35.87190723156656
358804.9219817517,237945.92870051524,0.49557765089760647,3.5196179375802306,10.398136192645667,,,,,,False,-3.996935047047714,35.87190723156656
4.362645049424266,0.16385864342585763,0.6839887301912927,1.1868819002017568,24.629009908402317,4.3626428046979475,2455200.7638564026,0.7253176225730928,0.9713714095067484,27.574782568919172,False,257.5612696958201,35.87190723156656
1430.875555581874,58.493595250539144,0.07977814325631277,4.798864117726336,0.46211147236499095,,,,,,False,-7.364774984423832,35.87190723156656
88.86600275492019,85.17201812760258,0.8132133399832382,2.4229031126055314,11.801258004329966,,,,,,False,14.199968059248476,35.87190723156656
14.6403264629547,14.144852993604768,0.3596902691650584,5.217718303556793,873.1214523815514,14.640224888499736,2455196.8885533074,0.35136141832384366,-1.0444683037338256,874.2169398111826,True,426006.0552856805,35.87190723156656
2.124935084897504,1.7819941678476887,0.024023202869216533,5.433084713189953,0.8156466002814529,,,,,,False,-7.010219151371189,35.87190723156656
4.026140744499618,0.15316658704702005,0.37172852676490165,1.4172984931083155,0.38691010248188556,,,,,,False,-5.158583473852275,35.87190723156656
12978.229685828019,4645.642796008185,0.21370492389802392,3.5548117929680694,72.84106899337746,13011.083177926323,2459168.9613551823,0.1726510768079816,-1.8233710243486552,107.67773205069102,False,734.5948411588856,35.87190723156656
320.69336708884106,63.69417388489835,0.7170093791759935,3.166476050174962,504.45996988131003,320.68653214198656,2455291.9458684493,0.7125647765562385,-3.1249743647355834,495.12715298120634,True,45594.62643864825,35.87190723156656
16.156481142907925,4.911262401445218,0.6547534400624129,2.940421408096902,20.184975476022704,16.156445721527508,2455208.594873755,0.7784220391711537,-3.035539380137474,25.357909026390722,False,138.126620323775,35.87190723156656
68.99500211296647,12.292779048357495,0.705068619497985,6.112058152294783,160.0924744060093,68.99500505994601,2455199.3934000856,0.7170396604817607,-0.20419214340598643,161.88434419864288,True,7652.02308927907,35.87190723156656
625196.1543493768,533091.4025568202,0.5732488887602172,4.425440774459544,202.38030862503112,,,,,,False,-6.893644604878716,35.87190723156656
768798.4452130847,759238.2456218915,0.6558463688096218,0.2881273763530484,251.16116084842793,,,,,,False,-1.2255461776388756,35.87190723156656
7.770588542782637,5.47320864744784,0.0819230875340913,6.002533403832176,13.721686892163728,7.770030655545311,2455201.803475555,0.33275397036998466,0.6776131394780446,16.780983198857378,True,165.82238625804496,35.87190723156656
4391.149520455235,696.191693214144,0.007706729834533232,5.573390853902029,1.1326845159389487,,,,,,False,-5.264809268928843,35.87190723156656
8234.858104123718,5938.5861002614,0.47910901662897865,2.1216555264567174,0.3041048295102102,,,,,,False,-4.962982277996275,35.87190723156656
468.09667657195564,327.6987677998118,0.6987972827627669,2.7466406411642477,0.8353203549570947,,,,,,False,-7.273470460352598,35.87190723156656
1041.476972842772,899.7605986614655,0.1793824599376391,5.858372048572195,1.067974190643069,,,,,,False,-6.751845263914674,35.87190723156656
9597.796142394953,9030.401336747611,0.28704059526978865,2.875958017529174,0.13941635693322169,,,,,,False,-3.9772463356655976,35.87190723156656
24.90859197942153,17.390969015800668,0.6504981417847562,4.643818669137149,1.6594022561870345,,,,,,False,-7.173556032831016,35.87190723156656
5.505738471196946,1.7641350754841045,0.780083566879404,3.561231187590298,3.81546725597855,,,,,,False,0.13864584717941852,35.87190723156656
29003.936578246437,6545.603068666002,0.465238412215101,0.4585866213011925,2.5959050929771026,,,,,,False,-3.6842824079371894,35.87190723156656
787.194494075162,178.4064194650301,0.12837059359158304,1.5483628076633817,372.93275746933796,787.2259414967633,2455443.8450241205,0.13022560039795675,1.5933134588108429,370.41903577131666,True,92217.58339340422,35.87190723156656
186697.25687919365,168254.99930651384,0.456561312414923,2.1131110301549434,0.3482890086704084,,,,,,False,-3.522210257955976,35.87190723156656
188.94172381280322,4.453480856111413,0.5022610361663202,1.7019089250328978,1.5517597078777383,,,,,,False,-2.608532986954799,35.87190723156656
4559.1182391402,3874.241667793894,0.6970667482860733,1.9419393969649534,9.64500359845662,,,,,,False,8.839489719097742,35.87190723156656
964708.780054165,926157.4181322657,0.35614991460333145,3.48116342965651,508.4062926777632,,,,,,False,5.210070740269202,35.87190723156656
120085.12740824069,91955.8643267571,0.5512504710767545,2.4930422194684496,4.797911877715478,,,,,,False,-3.5738065560060477,35.87190723156656
71.63177979683458,37.55699098880704,0.7442772201216447,5.285887989690122,4.537444014835494,,,,,,False,-2.2294882204962505,35.87190723156656
331.25272131181185,297.0236309274567,0.34982715917017876,1.6628769766350247,0.31171745388645256,,,,,,False,-5.747847165747601,35.87190723156656
2307.173255122216,40.03999842328638,0.0843573649256402,1.1370259495400405,0.30402808801879294,,,,,,False,-7.3212564174812655,35.87190723156656
1.2284108383162549,0.2165957582067645,0.8576169900689152,2.4432396230020035,3.6816599776597876,,,,,,False,-5.083073617405546,35.87190723156656
162665.12178708144,94203.19656987191,0.7556065735901504,5.531358066644781,552.4780533689269,161202.59026515295,2424424.191440465,0.04479009362847099,0.6131343597109034,119.32782436189446,False,37.69976409713547,35.87190723156656
29.975121575597846,0.7557315867567022,0.5881204653024142,1.711843566247362,1.9894760358210026,,,,,,False,-4.007070473874819,35.87190723156656
7524.778737421594,58.26057929922203,0.14377324611900963,5.510687165371628,23.65529926873292,7466.055306952003,2451571.461432758,0.5096608290739536,-1.5042958864580795,39.85561476226018,False,244.55152294407185,35.87190723156656
2286.511716980017,1551.562669359669,0.5995895597610426,1.744086881026209,0.21316146180152873,,,,,,False,-7.680582645386835,35.87190723156656
2.0225753381624565,1.40176625872461,0.6328150159261142,4.764142939524344,2.840753320941167,,,,,,False,-3.5666766307336957,35.87190723156656
4.0780429004339895,1.2890455539796797,0.14132739049035126,5.29696156338139,0.29978450342294916,,,,,,False,-7.552946701501753,35.87190723156656
1301.6590348572568,321.45669841284865,0.21964388171014956,3.9529182614156047,1.9555171742295998,,,,,,False,-7.149090208381267,35.87190723156656
1.6566599511719264,0.5465116172959588,0.25389787387602913,3.0298568927891583,0.2988475371765079,,,,,,False,1.3169628720191895,35.87190723156656
1330.2784398845208,181.7320671418787,0.8733705227823696,3.782906478415927,103.26850570151471,1330.3132603888325,2455823.5923369373,0.92663246257437,-1.6239642301879382,79.50313356025539,True,883.0302435340536,35.87190723156656
3120.094959492488,1839.2855878782486,0.6506235289835129,5.023037979716489,11.7171482375471,,,,,,False,1.9273523872709575,35.87190723156656
575942.8646568976,401796.754004076,0.6183394769374311,3.2621743769373954,7.730267621600954,,,,,,False,-3.4874592165841136,35.87190723156656
59822.743900456015,38682.05922401851,0.08770500307617275,1.1055867958682413,0.8300700314428283,,,,,,False,-3.610960956071551,35.87190723156656
9056.837882425196,3083.4889873991697,0.4762981461803924,6.244336515781604,148.1711860263515,8965.992342066478,2448482.5724764653,0.4859494173384401,-0.06293279727381153,145.8181530075064,True,7522.802754181902,35.87190723156656
1564.1396039499325,973.1848006280651,0.4401016964909912,1.6302109925318593,529.926885490883,1564.0743901413998,2455109.9162835046,0.44479531744075645,1.6405722874689892,533.2120385814472,True,104127.72084637394,35.87190723156656
4.693821383594735,0.5168249768372393,0.42262190789243853,0.8851569300532075,215.99439556669194,4.693809725711105,2455202.3664075234,0.42787029612222016,0.8865601378626757,217.46841663365674,True,32809.76354266519,35.87190723156656
1470.272687772709,656.9110150790619,0.25501637501025426,5.513471352854486,0.1412610563288133,,,,,,False,-7.091112723162041,35.87190723156656
428157.3614614297,65615.00747080601,0.7363221514445809,3.3679895890416853,474.2316749631534,,,,,,False,0.5719832908267222,35.87190723156656
7.663846238684263,6.710620786785217,0.08254612184073341,5.993356665358834,76.51797725161289,7.6637877609121885,2455196.2385786762,0.10514369894914723,-0.5246158816138082,76.60963039581921,True,3559.0727466314975,35.87190723156656
60.69309261882377,57.73043452924227,0.8701481710392879,0.23156975493486823,0.27529267047699696,,,,,,False,-6.9404763216447805,35.87190723156656
10.39447667477587,5.981108966672463,0.8342596120490483,1.3306831785625464,162.4074148986416,10.39465137741487,2455202.190125633,0.8263145381397389,1.3516145315533181,160.2069157629095,True,5232.653504030629,35.87190723156656
35368.44086316514,32488.84170055416,0.04905816277000642,0.5716288736593954,7.892704197076149,,,,,,False,-6.015969862974316,35.87190723156656
470.3901459937476,119.23759802173144,0.021477698874887676,2.0336528848944733,3.7836492521104024,,,,,,False,6.242477131128965,35.87190723156656
2556.529861560989,1733.2468012386832,0.4071351220644354,4.93828501453595,0.11487933767468304,,,,,,False,-4.810416840603921,35.87190723156656
163983.9831722443,98027.72638395982,0.6224764012880512,2.8941536193472563,18.356118550881565,,,,,,False,-4.05003000929986,35.87190723156656
32.70398938066706,6.414232535026931,0.855895770705734,5.2832881670919365,24.76786243179688,32.704254548344096,2455192.4828176866,0.7705111732582902,-1.4301891022480213,17.52463514296355,False,45.72489740456194,35.87190723156656
517205.7623805595,292203.40262182814,0.5726991367606665,5.854544718972354,514.6015462629083,512468.26315501134,2346042.212906618,0.01674029879051929,0.44442386565615355,464.25979678192346,True,65.01761988827093,35.87190723156656
31951.9522044059,14627.857998613043,0.534065013160125,1.1493972419735763,1.1965828502812847,,,,,,False,-3.623920780219521,35.87190723156656
481.30739554641355,478.2999346026873,0.7967895539770566,5.134557285536911,9.490863267473038,,,,,,False,9.463792350919448,35.87190723156656
212668.32615836474,59651.21324517736,0.36537441579722224,5.2916416361250045,0.33852239624391617,,,,,,False,-3.4715863349870233,35.87190723156656
309434.04809019406,56284.57663199345,0.27148837210946253,5.953277939235634,1.3211726919202993,,,,,,False,-3.610810335820645,35.87190723156656
1404.6954755019262,377.51432939902065,0.18180315434563665,1.4450423173897082,1.498601053621889,,,,,,False,-6.547695468031748,35.87190723156656
41.598214364392945,10.87610566825386,0.3528156711083367,1.0457988670780687,5.609134244769489,,,,,,False,10.11839730499446,35.87190723156656
46865.40568265812,33699.09235774366,0.44540629275596155,1.6683107983282002,16.496266869542186,,,,,,False,-6.4169113883119735,35.87190723156656
9.05758983519392,1.2534195195770188,0.5657837078476973,1.166225115505764,0.13799746417371045,,,,,,False,-7.952645148300803,35.87190723156656
3127.925175669149,2914.8652465255377,0.6167928099902867,2.6636397477926357,0.9833322043610047,,,,,,False,1.1776572367464269,35.87190723156656
532.0889996010708,347.6731289989649,0.7780221274961403,6.156359470322056,0.7413915493796475,,,,,,False,-2.217787485572444,35.87190723156656
712251.1497174059,134258.59622347518,0.8964591218667197,1.4957642932226922,271.64327379612115,,,,,,False,-5.429235346578764,35.87190723156656
2163.8228958548116,473.92593390543254,0.8360369835132224,4.785238482143837,17.906940721513145,2135.9197315513334,2454424.44279362,0.748778662053841,-1.4457943254717673,17.51685903429737,True,79.73424113004978,35.87190723156656
3838.6161734368466,2682.2249509087237,0.3123155164466546,2.790555649577389,0.6282744389495807,,,,,,False,-4.657207314018308,35.87190723156656
1.6174716891158358,1.126015091877377,0.011136200719011224,1.2193656834895392,0.25405358271764084,,,,,,False,-8.011929312206632,35.87190723156656
63737.7238603936,61676.2881393871,0.3017091378225779,2.8784157943139648,0.2971420923037175,,,,,,False,-3.3639009503609714,35.87190723156656
895342.9509706799,259119.61420453558,0.4299203491866115,1.4617240950025563,10.05905043575908,,,,,,False,-3.704716604587361,35.87190723156656
15.523763242637362,9.906663619047135,0.8369237349881361,0.3533987489453719,0.1328180687075736,,,,,,False,-8.004035339404822,35.87190723156656
616.7822239849697,276.9775912237245,0.3439289603464819,0.3381749716791233,960.9623812730156,616.8231861904704,2455069.973647004,0.344519625172927,0.33994982309038274,960.8497913687971,True,719195.3193644308,35.87190723156656
8847.32066860601,7398.878041614508,0.3098177326915111,3.195431072463962,864.4208864975676,8837.554346035953,2458356.7185306493,0.45600150427235736,-2.7694949460455973,944.2644781897361,True,365831.11025817815,35.87190723156656
138.84338866824322,56.638896427907476,0.056669559873421774,2.4120944449863746,0.32409110969272426,,,,,,False,-3.1513868021919507,35.87190723156656
32474.29307241144,21907.661805001124,0.6584326274232056,3.153101485110842,0.22471168681579134,,,,,,False,-2.9226403077097984,35.87190723156656
73442.70625401933,627.8902160080817,0.1942976967994791,3.974745806833606,0.10706513798086544,,,,,,False,-3.366908724230939,35.87190723156656
291.8786954254512,238.35946141732626,0.6367913040558745,4.8516015405209725,115.5201133463776,291.75581363566465,2454943.128617405,0.7348364506193377,-1.0742159809499265,138.93286873010177,True,5525.112389910051,35.87190723156656
18097.489016350853,14303.681053946675,0.30895201799583905,5.64238719463109,8.326254274683624,,,,,,False,4.851250549443137,35.87190723156656
16.72342199437195,16.45830898854818,0.43674648077207345,1.4914219211572277,519.8846759404264,16.72344719321135,2455198.749119454,0.43673427633780476,1.484205508683264,519.7191124393859,True,160758.96568321166,35.87190723156656
23936.4951204329,6405.70124442886,0.29232919993469875,3.130411056643314,5.389105593052802,,,,,,False,-5.7241733015765135,35.87190723156656
25.243811428136702,7.4677554672795345,0.3947303651866266,3.1338593343799266,90.05564697230322,25.243389681322185,2455195.6275066147,0.4125427559825012,-3.0640009772563532,91.88792335268494,True,3551.639922513994,35.87190723156656
5763.753708914008,3842.2083983679527,0.25874429995792625,1.7146958914464479,43.02214800536919,5930.763660081851,2453925.8000388504,0.1856603910520211,2.2727389782569296,40.28073171500029,True,524.4227640856733,35.87190723156656
2364.3513132128896,1240.6325555894555,0.32932464315130233,0.14412933374240502,43.094716812490084,2307.2406194528085,2455507.2470679036,0.3941673244516267,0.30391905530342134,42.53453823696341,True,897.8215588781078,35.87190723156656
61.359633760319404,5.7721406207185915,0.6616392770955669,1.9184991805688956,570.443360912415,61.35935991653279,2455188.8384315874,0.6631501973632844,1.9255187579091,572.757344261155,True,130830.72972382128,35.87190723156656
42.300557927913,11.511374198983399,0.82738547952871,5.3071525080243696,30.00749372095477,42.31300620655477,2455178.5616245237,0.885058942749376,-1.363856431044144,29.48685834936146,True,157.1574805768679,35.87190723156656
3420.590912781638,1680.0491597176263,0.8965716885213678,2.177639892985251,1.6949040025765736,,,,,,False,-1.7242697317951752,35.87190723156656
15.900027670835842,10.681069115151123,0.8383610861663491,2.3404820011480543,192.8453150879731,15.900052039540926,2455197.5451593045,0.8155310599980068,2.2865966539900486,175.96603597522883,False,2651.6049707616557,35.87190723156656
58837.99962070871,38686.41514492894,0.05000979249546753,5.099591576787299,766.4763670769803,58249.43779667971,2172908.1356600653,0.029806015401002414,0.3605259521012512,815.5138816858976,True,4996.124511832653,35.87190723156656
344.4105767382716,148.41364377393262,0.6005697923887005,5.247005468060526,37.05216228810228,343.72396516272124,2455110.6653145794,0.5389135837773036,-0.9834232275708084,34.29133874278797,True,399.1434007074272,35.87190723156656
5037.89445657304,3884.659541256643,0.4537911643498087,1.821561209561395,0.13112643585966932,,,,,,False,-7.75337865486523,35.87190723156656
29.00967372863124,9.138080264706257,0.3630395130169091,0.28849337307232314,2.0506433380095204,,,,,,False,-3.0072027901018714,35.87190723156656
893000.7461353239,124946.57764706481,0.44820796081756076,3.231889693311198,811.5069457027281,,,,,,False,5.083768002744478,35.87190723156656
861.9884640370693,775.6275975171492,0.6222747105438207,1.889407171368463,0.14481227316671774,,,,,,False,-1.337431834838526,35.87190723156656
233.50393503765656,225.3267816043325,0.1889453155898077,4.6149759742721495,19.620904569819817,231.92934034752082,2455059.4243936865,0.471650030228653,-1.5414584433625516,23.061619714623887,True,245.0196680512529,35.87190723156656
21.95210818063922,12.810748931969181,0.26043541831640327,4.357316648052971,0.14348353090756696,,,,,,False,-8.010406948260709,35.87190723156656
255115.88802401937,210332.11849703264,0.5104069795977039,5.780157558596661,0.5679282848641715,,,,,,False,-3.5387370572294685,35.87190723156656
2123.984402121203,1493.3619877114907,0.5651417747896008,3.3517920170783246,1.9155817540146156,,,,,,False,-7.101148194174527,35.87190723156656
1804.587756567718,346.3330352677878,0.020212231187433517,5.277696224115169,0.6163621361656466,,,,,,False,-7.800137234191936,35.87190723156656
1.4493873294291022,0.1182024729009594,0.04538734066067305,5.673695301286171,36.14193780630998,1.4493866808109577,2455199.7620602096,0.04665795322724776,-1.3561406869145156,33.49636244056755,True,626.0351126684686,35.87190723156656
10242.021692932038,4061.8494438318767,0.4103323535009378,5.392117478312856,101.49601899021363,10312.56528159102,2452084.02465591,0.46882650874270787,-0.9095298364675561,111.71214658979004,True,1921.817724109976,35.87190723156656
574422.9608192293,438309.55208861793,0.27169581708572926,3.450133141186271,1.461916469142653,,,,,,False,-3.5054753146119424,35.87190723156656
140.49505342221457,57.31072726260906,0.4292529983385504,5.52667086589774,177.86082987055173,140.46425094009575,2455209.922580317,0.4163825511236282,-0.695272952443693,178.4707039312109,True,20287.82718610438,35.87190723156656
1732.047451231434,35.4876574689512,0.13695451268389588,0.014535331731311428,12.05132733327046,1718.1770773106648,2454791.385345429,0.522261916158305,1.173351096248755,22.47689955484019,False,75.90959711910136,35.87190723156656
32070.793952496533,21034.186515147103,0.12579050343757267,4.760173751493723,489.56580297341617,31749.77586643024,2444762.6784244603,0.005026489433981932,1.7408652472350261,677.0913738966789,False,29272.92070920137,35.87190723156656
1.5423703772371196,0.8440833983754664,0.3642273769178604,3.9948782695629377,0.4627300540783445,,,,,,False,-7.309902485985276,35.87190723156656
10.772537430524173,4.858390740394208,0.2172304589940778,0.22994817069914367,46.54662767549825,10.772387233377824,2455195.573904795,0.24462809265829916,0.2791194553389679,44.61695268011198,True,1298.215439955381,35.87190723156656
59185.39466104685,57414.20834201911,0.7329396816377673,1.3984164352037547,0.41339893189176136,,,,,,False,-3.4077066929511375,35.87190723156656
1496.701123722126,637.9355045142703,0.5064858439371915,0.8120091761360624,890.038335331754,1496.3748600065064,2455226.3526937063,0.5060836203353649,0.8101020120253846,889.2137623455768,True,401968.8622931363,35.87190723156656
71001.37826504481,11882.92357872519,0.19929407460712334,0.6885176387846033,168.68450940728928,,,,,,False,15.628714301855268,35.87190723156656
27.904060095903752,17.94022768552855,0.311221261791194,1.7780573684764907,4.716496880920304,,,,,,False,4.200717649378248,35.87190723156656
47.26731385625574,13.3510513381139,0.8711056048834911,3.6413059939545236,520.8601300747941,47.26658805236013,2455219.454275444,0.8717251806694999,-2.635218062587028,518.7430127478308,True,66272.0970713796,35.87190723156656
479.71720870864846,244.36397218344337,0.6635325510158486,1.0972321085927146,370.68971886615753,479.7191500840243,2454957.1002688217,0.6674171649428768,1.0936451075646934,375.7705068139371,True,65616.40672501986,35.87190723156656
6202.792009365755,1846.4392587759742,0.2818210424480882,5.616727170903846,1.7017571828991749,,,,,,False,-6.176124439131399,35.87190723156656
44.263559731639376,23.320923177595823,0.4306729397346251,5.369886724414243,12.589618099148527,44.24883706701214,2455190.937780853,0.602236416686712,-0.9174785446950239,15.738515875924826,False,95.45384994078972,35.87190723156656
19093.7913645082,14584.323573249723,0.287486170752799,2.572309185379007,1.1527136009545302,,,,,,False,-0.2159817952988874,35.87190723156656
19289.627513891002,17310.99104464114,0.4403994281818787,5.505464405675502,0.23065973820352598,,,,,,False,-3.1982663693935365,35.87190723156656
9.218620812325222,0.7614919286378581,0.7565421485183511,3.5842765462249093,144.91694813501692,9.218597626924458,2455205.2507421267,0.7693361824406701,-2.6955702270272406,148.66016086588826,True,7135.864010146586,35.87190723156656
249.71985929528805,20.666535672795977,0.5439372560807492,0.9123423434508583,24.27911552578639,249.88726023329963,2455263.0082060993,0.7284795314397414,0.7513074645380496,37.93651477294031,False,268.4138726718206,35.87190723156656
395.913834223542,297.0995960984655,0.22107851204830806,4.201295196025226,4.947464851789142,,,,,,False,8.485817154083009,35.87190723156656
12248.384355605487,4891.297149903918,0.5195241214921515,2.24660246250769,0.22435117871614932,,,,,,False,-3.7447266341198997,35.87190723156656
12.535671767557899,12.06850006590668,0.278135034428446,3.2810623278868736,43.59472740579834,12.535420779337283,2455186.213528564,0.3188492920676525,-2.909863013770376,42.62334745582167,True,1129.7429702239476,35.87190723156656
15.421846307368925,6.828167448474698,0.0562386215703659,3.376457416107748,23.33961888745724,15.421486522084406,2455201.5288776658,0.11078563205771058,-0.492748338657296,24.664713565658356,True,377.5821297914141,35.87190723156656
40381.97877475943,19876.59847635079,0.24009420759061817,0.587230693853644,16.331671948215476,,,,,,False,-2.019414279741909,35.87190723156656
9.26267836266219,0.7188445607770373,0.5163886434541803,0.05039240415062003,357.81553309943877,9.262658313921659,2455194.033749617,0.5108022911831072,0.043893331825540845,358.91818649579164,True,77790.32675029273,35.87190723156656
47.96689353936876,10.267142081279058,0.24022488912414383,0.06590503012175529,13.642037565688058,47.90523125128686,2455198.5001488556,0.15449879682095624,0.35523696316606385,16.042423046550613,True,116.64135905410444,35.87190723156656
2.22275668902961,0.8368143846646346,0.3820074373941405,2.2556440127913078,6.308211220255081,,,,,,False,8.866610073982145,35.87190723156656
162509.26650985036,9746.507365930476,0.18481941034874255,1.1467051266247528,0.18399712704031473,,,,,,False,-3.4134162514892523,35.87190723156656
61.63867506893052,13.78390341769031,0.2818264335331949,1.7925590004073337,0.3203841815748942,,,,,,False,-8.13156251163798,35.87190723156656
1.4823818757256304,0.011715734623044151,0.7981518114940497,1.7654657591559788,460.96697521788434,1.4823824027210177,2455200.925193282,0.7909774273907761,1.7866402666918086,456.5607679318849,True,79919.60283088601,35.87190723156656
